Stock,Rows,Start,End,Dropped
ADANIENT,5836,2002-07-01,2025-12-30,0
ADANIPORTS,4460,2007-11-27,2025-12-30,0
APOLLOHOSP,5834,2002-07-01,2025-12-30,0
ASIANPAINT,5834,2002-07-01,2025-12-30,0
AXISBANK,6484,2000-01-03,2025-12-30,0
BAJAJ-AUTO,5837,2002-07-01,2025-12-30,0
BAJAJFINSV,5803,2002-08-12,2025-12-30,0
BAJFINANCE,5834,2002-07-01,2025-12-30,0
BEL,5834,2002-07-01,2025-12-30,0
BHARTIARTL,5834,2002-07-01,2025-12-30,0
BPCL,6484,2000-01-03,2025-12-30,0
BRITANNIA,6487,2000-01-03,2025-12-30,0
CIPLA,6486,2000-01-03,2025-12-30,0
COALINDIA,3737,2010-11-04,2025-12-30,0
DIVISLAB,5655,2003-03-12,2025-12-30,0
DRREDDY,6484,2000-01-03,2025-12-30,0
EICHERMOT,6484,2000-01-03,2025-12-30,0
GRASIM,5834,2002-07-01,2025-12-30,0
HCLTECH,5808,2002-08-12,2025-12-30,0
HDFCBANK,6487,2000-01-03,2025-12-30,0
HDFCLIFE,2005,2017-11-17,2025-12-30,0
HEROMOTOCO,5834,2002-07-01,2025-12-30,0
HINDALCO,6487,2000-01-03,2025-12-30,0
HINDUNILVR,6487,2000-01-03,2025-12-30,0
ICICIBANK,5834,2002-07-01,2025-12-30,0
INDUSINDBK,5835,2002-07-01,2025-12-30,0
INFY,6487,2000-01-03,2025-12-30,0
ITC,6484,2000-01-03,2025-12-30,0
JSWSTEEL,5614,2003-05-08,2025-12-30,0
KOTAKBANK,6096,2001-07-02,2025-12-30,0
LT,5837,2002-07-01,2025-12-30,0
M&M,6485,2000-01-03,2025-12-30,0
MARUTI,5570,2003-07-09,2025-12-30,0
NESTLEIND,5807,2002-08-12,2025-12-30,0
NIFTY50_INDEX,6315,2000-01-03,2025-05-26,0
NTPC,5223,2004-11-05,2025-12-30,0
ONGC,6484,2000-01-03,2025-12-30,0
POWERGRID,4496,2007-10-05,2025-12-30,0
RELIANCE,6484,2000-01-03,2025-12-30,0
SBILIFE,2037,2017-10-03,2025-12-30,0
SBIN,6485,2000-01-03,2025-12-30,0
SHRIRAMFIN,5837,2002-07-01,2025-12-30,0
SUNPHARMA,6487,2000-01-03,2025-12-30,0
TATACONSUM,6484,2000-01-03,2025-12-30,0
TATAMOTORS,7368,2000-01-02,2025-05-25,0
TATASTEEL,6487,2000-01-03,2025-12-30,0
TCS,5805,2002-08-12,2025-12-30,0
TECHM,4771,2006-08-28,2025-12-30,0
TITAN,6487,2000-01-03,2025-12-30,0
ULTRACEMCO,5804,2002-08-12,2025-12-30,0
WIPRO,6487,2000-01-03,2025-12-30,0
